,DateTime,PM10,PM25,Ta,Pa,RH
716,2021-01-02 11:48:25.956675,26.2,23.4,18.0,1011.777,47.0
717,2021-01-02 11:48:28.951785,26.0,23.2,18.0,1011.77,47.0
718,2021-01-02 11:48:31.946009,26.3,23.5,18.0,1011.748,46.9
719,2021-01-02 11:48:34.940554,26.5,23.5,18.0,1011.756,47.0
720,2021-01-02 11:48:37.935276,26.8,23.4,18.0,1011.78,46.9
721,2021-01-02 11:48:40.929878,27.0,23.3,18.0,1011.762,46.9
722,2021-01-02 11:48:43.922464,27.4,23.6,18.0,1011.769,46.9
723,2021-01-02 11:48:46.917102,26.7,23.5,18.0,1011.756,46.9
724,2021-01-02 11:48:49.911710,26.9,23.2,18.0,1011.722,46.9
725,2021-01-02 11:48:52.904347,27.1,23.2,18.0,1011.763,46.9
726,2021-01-02 11:48:55.901241,27.6,23.2,18.0,1011.733,46.9
727,2021-01-02 11:48:58.891713,27.9,23.5,18.0,1011.787,46.9
728,2021-01-02 11:49:01.884512,29.3,23.2,18.0,1011.776,46.9
729,2021-01-02 11:49:04.888861,29.5,23.1,18.0,1011.707,46.9
730,2021-01-02 11:49:07.873626,28.8,23.2,18.0,1011.733,46.9
731,2021-01-02 11:49:10.868252,28.9,23.3,18.0,1011.719,46.8
732,2021-01-02 11:49:13.862902,29.3,23.1,18.0,1011.758,46.8
733,2021-01-02 11:49:16.861563,29.7,23.3,18.0,1011.723,46.8
734,2021-01-02 11:49:19.854106,28.5,23.1,18.0,1011.758,46.8
735,2021-01-02 11:49:22.848759,28.8,23.3,18.0,1011.783,46.8
736,2021-01-02 11:49:25.843326,28.6,23.5,18.0,1011.714,46.8
737,2021-01-02 11:49:28.837926,29.3,23.6,18.1,1011.803,46.8
738,2021-01-02 11:49:31.832633,28.2,23.4,18.1,1011.776,46.8
739,2021-01-02 11:49:34.827421,28.2,23.8,18.1,1011.733,46.8
740,2021-01-02 11:49:37.821812,27.9,23.4,18.1,1011.756,46.7
741,2021-01-02 11:49:40.807132,27.3,23.2,18.1,1011.729,46.7
742,2021-01-02 11:49:43.819427,26.9,23.0,18.1,1011.748,46.7
743,2021-01-02 11:49:46.805803,27.0,22.9,18.0,1011.722,46.8
744,2021-01-02 11:49:49.797669,27.9,23.1,18.0,1011.759,46.8
745,2021-01-02 11:49:52.793126,27.8,23.3,18.1,1011.727,46.7
746,2021-01-02 11:49:55.785815,28.1,23.4,18.1,1011.767,46.7
747,2021-01-02 11:49:58.781195,27.5,23.3,18.1,1011.731,46.7
748,2021-01-02 11:50:01.775290,27.6,23.7,18.1,1011.758,46.7
749,2021-01-02 11:50:04.771591,27.5,23.8,18.1,1011.74,46.7
750,2021-01-02 11:50:07.764076,28.0,24.2,18.1,1011.711,46.7
751,2021-01-02 11:50:10.760728,28.4,24.1,18.1,1011.769,46.7
752,2021-01-02 11:50:13.753260,28.5,24.3,18.1,1011.731,46.7
753,2021-01-02 11:50:16.749994,29.0,24.5,18.1,1011.755,46.6
754,2021-01-02 11:50:19.744594,29.1,24.6,18.1,1011.708,46.6
755,2021-01-02 11:50:22.739248,28.5,24.1,18.1,1011.75,46.6
756,2021-01-02 11:50:25.749783,28.9,24.2,18.1,1011.74,46.6
757,2021-01-02 11:50:28.728520,28.8,24.0,18.1,1011.755,46.6
758,2021-01-02 11:50:31.723148,28.7,23.7,18.1,1011.782,46.6
759,2021-01-02 11:50:34.717727,28.2,23.2,18.1,1011.729,46.6
760,2021-01-02 11:50:37.712362,29.5,23.1,18.1,1011.737,46.6
761,2021-01-02 11:50:40.706959,29.2,23.0,18.1,1011.719,46.6
762,2021-01-02 11:50:43.699042,29.1,22.9,18.1,1011.756,46.6
763,2021-01-02 11:50:46.696264,28.2,22.5,18.1,1011.785,46.6
764,2021-01-02 11:50:49.699652,27.1,22.0,18.1,1011.766,46.6
765,2021-01-02 11:50:52.699682,26.9,22.0,18.1,1011.711,46.6
766,2021-01-02 11:50:55.678136,26.4,21.9,18.1,1011.716,46.6
767,2021-01-02 11:50:58.672714,26.7,22.3,18.1,1011.721,46.6
768,2021-01-02 11:51:01.667548,26.6,22.3,18.1,1011.75,46.6
769,2021-01-02 11:51:04.662195,26.7,22.6,18.1,1011.693,46.6
770,2021-01-02 11:51:07.656811,25.3,22.5,18.1,1011.718,46.6
771,2021-01-02 11:51:10.651496,26.8,23.0,18.1,1011.776,46.6
772,2021-01-02 11:51:13.646004,26.7,23.1,18.1,1011.778,46.6
773,2021-01-02 11:51:16.638734,27.4,23.6,18.1,1011.741,46.5
774,2021-01-02 11:51:19.633258,28.2,23.8,18.1,1011.783,46.5
775,2021-01-02 11:51:22.627915,28.2,23.5,18.1,1011.761,46.6
776,2021-01-02 11:51:25.622705,27.9,23.4,18.1,1011.732,46.5
777,2021-01-02 11:51:28.613604,27.3,23.2,18.1,1011.748,46.5
778,2021-01-02 11:51:31.607946,27.6,23.1,18.1,1011.705,46.5
